1	st_test8	fork	0.29	833471bb
1	sporttournament08	ctl	0.25	c6e39823
1	sporttournament08	fork	0.26	c6e39823
1	wastewater13m1	ctl	0.51	12599388
1	wastewater13m1	fork	0.68	12599388
1	sep1	ctl	0.21	c7385625
1	sep1	fork	0.21	c7385625
1	st_qpc-m3a	ctl	0.00	87dff08d
1	st_qpc-m3a	fork	0.00	87dff08d
1	space25a	ctl	0.55	38d6cbeb
1	space25a	fork	0.68	38d6cbeb
1	autocorr_bern20-15	ctl	0.00	f47bf581
1	autocorr_bern20-15	fork	0.00	f47bf581
1	ex7_2_1	ctl	0.24	b1f22460
1	ex7_2_1	fork	0.25	b1f22460
1	pooling_digabel19	ctl	0.61	c1c44325
1	pooling_digabel19	fork	0.80	c1c44325
1	clay0203m	ctl	0.28	3befff9b
1	clay0203m	fork	0.31	3befff9b
2	slay06m	ctl	0.28	4f2396f7
2	slay06m	fork	0.32	4f2396f7
2	sssd25-08	ctl	0.26	ecec5ccf
2	sssd25-08	fork	0.30	ecec5ccf
2	st_bpaf1a	ctl	0.24	4e7174f2
2	st_bpaf1a	fork	0.25	4e7174f2
2	qap	ctl	0.26	e2b344e6
2	qap	fork	0.32	e2b344e6
2	sonetgr17	ctl	0.44	e6c37f4c
2	sonetgr17	fork	0.55	e6c37f4c
2	ex8_3_9	ctl	0.37	252dcad3
2	ex8_3_9	fork	0.41	252dcad3
2	p_ball_10b_5p_2d_m	ctl	0.34	ebe1b0b5
2	p_ball_10b_5p_2d_m	fork	0.37	ebe1b0b5
2	pooling_adhya4tp	ctl	0.29	dada6286
2	pooling_adhya4tp	fork	0.30	dada6286
2	clay0204hfsg	ctl	0.37	f6bacb9f
2	clay0204hfsg	fork	0.43	f6bacb9f
2	st_bsj2	ctl	0.17	f23c99c0
2	st_bsj2	fork	0.18	f23c99c0
2	chimera_mgw-c8-439-onc8-002	ctl	0.55	0f1b7c38
2	chimera_mgw-c8-439-onc8-002	fork	0.75	0f1b7c38
2	syn40m	ctl	0.39	ff2c2b5a
2	syn40m	fork	0.45	ff2c2b5a
2	ex1263a	ctl	0.25	60dbc1a6
2	ex1263a	fork	0.27	60dbc1a6
2	st_e41	ctl	0.00	a5c44d18
2	st_e41	fork	0.00	a5c44d18
2	wastewater05m1	ctl	0.36	a1459d00
2	wastewater05m1	fork	0.36	a1459d00
2	cvxnonsep_psig20	ctl	0.00	6acd155c
2	cvxnonsep_psig20	fork	0.00	6acd155c
2	st_e31	ctl	0.35	c3bcd46c
2	st_e31	fork	0.37	c3bcd46c
2	pooling_haverly1pq	ctl	0.24	1f2838e4
2	pooling_haverly1pq	fork	0.25	1f2838e4
2	graphpart_3g-0244-0244	ctl	0.37	ae0b7659
2	graphpart_3g-0244-0244	fork	0.35	ae0b7659
2	graphpart_clique-20	ctl	0.51	b1c3e67b
2	graphpart_clique-20	fork	0.54	b1c3e67b
2	slay07m	ctl	0.31	e8b82989
2	slay07m	fork	0.37	e8b82989
2	nvs19	ctl	0.00	adc164ad
2	nvs19	fork	0.00	adc164ad
2	clay0204m	ctl	0.29	c94a49ab
2	clay0204m	fork	0.31	c94a49ab
2	st_ph13	ctl	0.15	cabaaedf
2	st_ph13	fork	0.15	cabaaedf
2	chain200	ctl	0.28	a186edd8
2	chain200	fork	0.36	a186edd8
2	ex1223b	ctl	0.17	a99090a5
2	ex1223b	fork	0.19	a99090a5
2	ndcc12	ctl	0.76	914a45dd
2	ndcc12	fork	0.99	914a45dd
2	autocorr_bern40-30	ctl	0.00	8d5d11b4
2	autocorr_bern40-30	fork	0.00	8d5d11b4
2	slay08m	ctl	0.35	0fe63614
2	slay08m	fork	0.44	0fe63614
2	forest	ctl	0.52	324ecf1a
2	forest	fork	0.67	324ecf1a
2	qspp_0_10_0_1_10_1	ctl	0.26	bf0b2df6
2	qspp_0_10_0_1_10_1	fork	0.35	bf0b2df6
2	st_ph1	ctl	0.20	5d5b73e0
2	st_ph1	fork	0.21	5d5b73e0
2	elf	ctl	0.27	152746d4
2	elf	fork	0.28	152746d4
2	ex3_1_3	ctl	0.15	4686d272
2	ex3_1_3	fork	0.16	4686d272
2	cvxnonsep_normcon40r	ctl	0.00	19d8de3d
2	cvxnonsep_normcon40r	fork	0.00	19d8de3d
2	demo7	ctl	0.34	6b5874b3
2	demo7	fork	0.37	6b5874b3
2	waternd2	ctl	0.53	68b77d8e
2	waternd2	fork	0.65	68b77d8e
2	prolog	ctl	0.28	8e1e0c89
2	prolog	fork	0.30	8e1e0c89
2	ex14_1_8	ctl	0.12	d5d25c8d
2	ex14_1_8	fork	0.12	d5d25c8d
2	st_qpk3	ctl	0.19	7c3e9a16
2	st_qpk3	fork	0.20	7c3e9a16
2	cvxnonsep_normcon20r	ctl	0.00	6540ac76
2	cvxnonsep_normcon20r	fork	0.00	6540ac76
2	cvxnonsep_psig20r	ctl	0.00	8969b846
2	cvxnonsep_psig20r	fork	0.00	8969b846
2	st_iqpbk1	ctl	0.00	4bf8ab4a
2	st_iqpbk1	fork	0.00	4bf8ab4a
2	waterund01	ctl	0.35	9dce324f
2	waterund01	fork	0.36	9dce324f
2	pointpack04	ctl	0.21	a3ed3213
2	pointpack04	fork	0.35	a3ed3213
2	st_e22	ctl	0.11	39630f94
2	st_e22	fork	0.12	39630f94
2	maxcsp-langford-3-11	ctl	0.56	d73d7ea0
2	maxcsp-langford-3-11	fork	0.69	d73d7ea0
2	nvs02	ctl	0.16	9aa3295f
2	nvs02	fork	0.17	9aa3295f
2	wastepaper6	ctl	0.32	df39d680
2	wastepaper6	fork	0.36	df39d680
2	syn15hfsg	ctl	0.28	4039694c
2	syn15hfsg	fork	0.32	4039694c
2	st_jcbpaf2	ctl	0.23	65ce52f3
2	st_jcbpaf2	fork	0.24	65ce52f3
2	graphpart_clique-30	ctl	0.52	376e1057
2	graphpart_clique-30	fork	0.58	376e1057
2	graphpart_clique-70	ctl	0.41	43c13090
2	graphpart_clique-70	fork	0.50	43c13090
2	smallinvDAXr1b010-011	ctl	0.00	0c6401a0
2	smallinvDAXr1b010-011	fork	0.00	0c6401a0
2	slay05m	ctl	0.27	55a3f4ca
2	slay05m	fork	0.35	55a3f4ca
2	csched1	ctl	0.25	81a5cdbb
2	csched1	fork	0.27	81a5cdbb
2	ex9_2_4	ctl	0.18	3471b08c
2	ex9_2_4	fork	0.19	3471b08c
2	sssd15-04	ctl	0.20	30bc44ed
2	sssd15-04	fork	0.21	30bc44ed
2	autocorr_bern35-35fix	ctl	0.00	3b4f7018
2	autocorr_bern35-35fix	fork	0.00	3b4f7018
2	ex2_1_3	ctl	0.21	7046e295
2	ex2_1_3	fork	0.19	7046e295
2	qapw	ctl	0.57	913654a0
2	qapw	fork	0.92	913654a0
2	himmel11	ctl	0.18	7efc0ead
2	himmel11	fork	0.20	7efc0ead
2	pooling_rt2tp	ctl	0.34	901b21ee
2	pooling_rt2tp	fork	0.35	901b21ee
2	waterund14	ctl	0.44	c2d1b192
2	waterund14	fork	0.54	7fa15407
2	tspn08	ctl	0.31	5ab76a2f
2	tspn08	fork	0.31	5ab76a2f
2	st_e24	ctl	0.00	14d8919d
2	st_e24	fork	0.00	14d8919d
2	genpooling_lee2	ctl	0.34	d2fd285e
2	genpooling_lee2	fork	0.36	d2fd285e
2	qspp_0_14_0_1_10_1	ctl	0.31	bc2c722a
2	qspp_0_14_0_1_10_1	fork	0.37	bc2c722a
2	st_glmp_ss1	ctl	0.15	3c933717
2	st_glmp_ss1	fork	0.15	3c933717
2	st_rv2	ctl	0.25	938ae804
2	st_rv2	fork	0.27	938ae804
2	pedigree_sim400	ctl	0.00	6b14db45
2	pedigree_sim400	fork	0.00	6b14db45
2	gancns	ctl	0.57	0d2b93e8
2	gancns	fork	0.71	aee7ba45
2	ex1265a	ctl	0.37	f77487fc
2	ex1265a	fork	0.39	f77487fc
2	ex9_2_6	ctl	0.17	851210d4
2	ex9_2_6	fork	0.18	851210d4
2	qspp_0_13_0_1_10_1	ctl	0.26	1122e76e
2	qspp_0_13_0_1_10_1	fork	0.31	1122e76e
2	slay04m	ctl	0.23	a58f2e83
2	slay04m	fork	0.24	a58f2e83
2	st_e25	ctl	0.00	a77779bd
2	st_e25	fork	0.00	a77779bd
2	ex8_4_1	ctl	0.24	12f070ae
2	ex8_4_1	fork	0.27	12f070ae
2	st_e07	ctl	0.22	83f76d07
2	st_e07	fork	0.24	83f76d07
2	ex1225	ctl	0.17	ff14b7da
2	ex1225	fork	0.19	ff14b7da
2	ndcc13	ctl	0.69	118d2fa9
2	ndcc13	fork	0.96	118d2fa9
2	ex5_2_4	ctl	0.22	0824979c
2	ex5_2_4	fork	0.23	0824979c
2	st_m2	ctl	0.43	a41d1cb1
2	st_m2	fork	0.45	a41d1cb1
2	st_bpk1	ctl	0.15	1d64c8c8
2	st_bpk1	fork	0.16	1d64c8c8
2	multiplants_stg1	ctl	0.77	693f5ab5
2	multiplants_stg1	fork	1.10	693f5ab5
2	sonet23v4	ctl	0.71	f6e554eb
2	sonet23v4	fork	0.93	f6e554eb
2	multiplants_mtg1b	ctl	0.77	180ead73
2	multiplants_mtg1b	fork	1.12	99c1668e
2	sssd18-08persp	ctl	0.32	1198bbd7
2	sssd18-08persp	fork	0.33	1198bbd7
2	ex9_1_2	ctl	0.17	43516540
2	ex9_1_2	fork	0.19	43516540
2	pooling_haverly1tp	ctl	0.24	3f2b1315
2	pooling_haverly1tp	fork	0.25	3f2b1315
2	waterund08	ctl	0.31	5590db3c
2	waterund08	fork	0.36	5590db3c
2	kall_diffcircles_6	ctl	0.20	2c3c9e69
2	kall_diffcircles_6	fork	0.21	2c3c9e69
2	chimera_mgw-c8-439-onc8-001	ctl	0.55	26f6e724
2	chimera_mgw-c8-439-onc8-001	fork	0.73	e183c5c6
2	waterund11	ctl	0.35	c2c1c7f5
2	waterund11	fork	0.38	c2c1c7f5
2	sporttournament18	ctl	0.39	650efbec
2	sporttournament18	fork	0.43	650efbec
2	cvxnonsep_psig30	ctl	0.00	a91a11a1
2	cvxnonsep_psig30	fork	0.00	a91a11a1
2	wastepaper4	ctl	0.36	fdfbbd2e
2	wastepaper4	fork	0.39	fdfbbd2e
2	ex8_1_7	ctl	0.18	5444554b
2	ex8_1_7	fork	0.19	5444554b
2	graphpart_3g-0333-0333	ctl	0.30	25d070d2
2	graphpart_3g-0333-0333	fork	0.35	25d070d2
2	slay05h	ctl	0.41	b22e0e98
2	slay05h	fork	0.51	b22e0e98
2	korcns	ctl	0.39	6323a97f
2	korcns	fork	0.41	6323a97f
2	maxmin	ctl	0.23	9c51d018
2	maxmin	fork	0.28	9c51d018
2	st_ht	ctl	0.12	0f591dee
2	st_ht	fork	0.13	0f591dee
2	primary	ctl	0.50	63ad93ac
2	primary	fork	0.60	63ad93ac
2	wastewater02m1	ctl	0.27	fd964750
2	wastewater02m1	fork	0.28	fd964750
2	rocket50	ctl	0.55	7dc94dae
2	rocket50	fork	0.75	7dc94dae
2	orth_d4m6_pl	ctl	0.30	3f7ab8f8
2	orth_d4m6_pl	fork	0.33	3f7ab8f8
2	ex1223	ctl	0.19	1f9448d5
2	ex1223	fork	0.20	1f9448d5
2	ex6_1_4	ctl	0.18	e12303da
2	ex6_1_4	fork	0.20	e12303da
2	powerflow0014r	ctl	0.37	bc27d0cd
2	powerflow0014r	fork	0.43	bc27d0cd
2	tln2	ctl	0.18	cf9a7a89
2	tln2	fork	0.19	cf9a7a89
2	prob02	ctl	0.21	91b902f6
2	prob02	fork	0.23	91b902f6
2	tls6	ctl	0.47	6c291026
2	tls6	fork	0.59	6c291026
2	qspp_0_11_0_1_10_1	ctl	0.25	0f4e2814
2	qspp_0_11_0_1_10_1	fork	0.33	0f4e2814
2	p_ball_10b_5p_4d_m	ctl	0.35	7f608b2c
2	p_ball_10b_5p_4d_m	fork	0.39	7f608b2c
2	st_rv9	ctl	0.31	5f6e7c33
2	st_rv9	fork	0.35	5f6e7c33
2	nvs05	ctl	0.23	481c6cef
2	nvs05	fork	0.24	481c6cef
2	autocorr_bern25-19	ctl	0.00	e3432bcb
2	autocorr_bern25-19	fork	0.00	e3432bcb
2	sssd20-08persp	ctl	0.30	a9b7a741
2	sssd20-08persp	fork	0.35	a9b7a741
2	multiplants_stg5	ctl	0.75	cc380588
2	multiplants_stg5	fork	1.15	cc380588
2	multiplants_stg1a	ctl	0.75	e79868ec
2	multiplants_stg1a	fork	1.07	e79868ec
2	pooling_adhya4pq	ctl	0.32	250b97c4
2	pooling_adhya4pq	fork	0.36	250b97c4
2	sonet24v5	ctl	0.76	075ddce9
2	sonet24v5	fork	0.98	da3f0820
2	nvs23	ctl	0.00	c6bbd4f5
2	nvs23	fork	0.00	c6bbd4f5
2	oaer	ctl	0.15	837192bf
2	oaer	fork	0.16	837192bf
2	hybriddynamic_fixed	ctl	0.18	c6e179bf
2	hybriddynamic_fixed	fork	0.20	c6e179bf
2	st_miqp2	ctl	0.00	603041e8
2	st_miqp2	fork	0.00	603041e8
2	autocorr_bern30-23	ctl	0.00	3a0e59c2
2	autocorr_bern30-23	fork	0.00	3a0e59c2
2	cvxnonsep_psig30r	ctl	0.00	07b74f66
2	cvxnonsep_psig30r	fork	0.00	07b74f66
2	multiplants_stg1c	ctl	0.74	7d66742a
2	multiplants_stg1c	fork	1.12	7d66742a
2	st_pan1	ctl	0.14	6cf9e44a
2	st_pan1	fork	0.13	6cf9e44a
2	multiplants_stg1b	ctl	0.93	1a781db4
2	multiplants_stg1b	fork	1.28	1a781db4
2	st_m1	ctl	0.37	b95c6ea5
2	st_m1	fork	0.40	b95c6ea5
2	rsyn0815m	ctl	0.59	db4568c2
2	rsyn0815m	fork	0.65	db4568c2
2	st_glmp_ss2	ctl	0.15	a9e2248e
2	st_glmp_ss2	fork	0.15	a9e2248e
2	pointpack06	ctl	0.21	3791f36d
2	pointpack06	fork	0.22	3791f36d
2	clay0304m	ctl	0.28	e1b126c8
2	clay0304m	fork	0.28	e1b126c8
2	st_test8	ctl	0.29	833471bb
2	st_test8	fork	0.28	833471bb
2	sporttournament08	ctl	0.24	c6e39823
2	sporttournament08	fork	0.24	c6e39823
2	wastewater13m1	ctl	0.48	12599388
2	wastewater13m1	fork	0.63	12599388
2	sep1	ctl	0.22	c7385625
2	sep1	fork	0.20	c7385625
2	st_qpc-m3a	ctl	0.00	87dff08d
2	st_qpc-m3a	fork	0.00	87dff08d
2	space25a	ctl	0.54	38d6cbeb
2	space25a	fork	0.65	38d6cbeb
2	autocorr_bern20-15	ctl	0.00	f47bf581
2	autocorr_bern20-15	fork	0.00	f47bf581
