CAMPAIGN_ROW	qspp_0_10_0_1_10_1	280	29636	1942907	1932414	16660	1932414	1932414	1932414	1932414	1932414	1932414	1932414	1932414	1932414	1932414	1932414	1932414
CAMPAIGN_ROW	st_ph1	16	58	274	233	55	233	233	233	233	233	233	233	233	233	233	233	233
CAMPAIGN_ROW	elf	124	376	2733	2173	441	2173	2173	2173	2173	2173	2173	2173	2173	2173	2173	2173	2173
CAMPAIGN_ROW	ex3_1_3	18	36	90	83	37	83	83	83	83	83	83	83	83	83	83	83	83
CAMPAIGN_ROW	cvxnonsep_normcon40r	162	322	645	645	323	645	645	645	645	645	645	645	645	645	645	645	645
CAMPAIGN_ROW	demo7	155	618	3579	3426	620	3426	3426	3426	3426	3426	3426	3426	3426	3426	3426	3426	3426
CAMPAIGN_ROW	waternd2	615	2580	155674	74817	4059	74817	74817	74817	74817	74817	74817	74817	74817	74817	74817	74817	74817
CAMPAIGN_ROW	prolog	64	292	1245	1225	257	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225
CAMPAIGN_ROW	ex14_1_8	11	30	80	80	28	80	80	80	80	80	80	80	80	80	80	80	80
CAMPAIGN_ROW	faclay75	272878	1379706	3204527350	3013800414	3449330	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414	3013800414
CAMPAIGN_ROW	st_qpk3	55	548	5467	3762	374	3762	3762	3762	3762	3762	3762	3762	3762	3762	3762	3762	3762
CAMPAIGN_ROW	mpbp_34	11556	40860	3093917	891674	62446	891674	891674	891674	891674	891674	891674	891674	891674	891674	891674	891674	891674
CAMPAIGN_ROW	cvxnonsep_normcon20r	82	162	325	325	163	325	325	325	325	325	325	325	325	325	325	325	325
CAMPAIGN_ROW	cvxnonsep_psig20r	86	170	341	341	171	341	341	341	341	341	341	341	341	341	341	341	341
CAMPAIGN_ROW	crudeoil_pooling_dt2	18742	75910	14985540	9947932	174214	9947932	9947927	9947927	9947932	9947932	9947932	9947927	9947927	9947927	9947927	9947927	9947927
CAMPAIGN_ROW	rsyn0805m03m	2868	8270	60979	54853	10111	54853	54853	54853	54853	54853	54853	54853	54853	54853	54853	54853	54853
CAMPAIGN_ROW	st_iqpbk1	22	98	295	295	71	295	295	295	295	295	295	295	295	295	295	295	295
CAMPAIGN_ROW	waterund01	96	404	4546	3317	457	3317	3317	3317	3317	3317	3317	3317	3317	3317	3317	3317	3317
CAMPAIGN_ROW	pointpack04	29	120	577	577	113	577	577	577	577	577	577	577	577	577	577	577	577
CAMPAIGN_ROW	st_e22	12	30	77	70	28	70	70	70	70	70	70	70	70	70	70	70	70
CAMPAIGN_ROW	faclay30	16678	82242	13452923	12850431	116585	12850431	12850431	12850431	12850431	12850431	12850431	12850431	12850431	12850431	12850431	12850431	12850431
CAMPAIGN_ROW	arki0002	4432	11248	683476	667374	27906	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374	667374
CAMPAIGN_ROW	transswitch0300p	11659	48446	404940	377741	51785	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741	377741
