PORT_CANDIDATE	sonetgr17	0	2	0	80000000	53385	0.000103
PORT_CANDIDATE	sonetgr17	0	2	1	1000000	53385	0.000084
PORT_CANDIDATE	sonetgr17	0	3	0	80000000	49972	0.000101
PORT_CANDIDATE	sonetgr17	0	3	1	1000000	49972	0.000085
PORT_CANDIDATE	sonetgr17	0	4	1	1000000	112922	0.000071
PORT_CANDIDATE	sonetgr17	1	0	0	80000000	114362	0.000063
PORT_CANDIDATE	sonetgr17	1	0	1	1000000	114362	0.000050
PORT_CANDIDATE	sonetgr17	1	1	0	80000000	172486	0.000075
PORT_CANDIDATE	sonetgr17	1	1	1	1000000	172486	0.000062
PORT_CANDIDATE	sonetgr17	1	2	0	80000000	53444	0.000090
PORT_CANDIDATE	sonetgr17	1	2	1	1000000	53444	0.000077
PORT_CANDIDATE	sonetgr17	1	3	0	80000000	48931	0.000100
PORT_CANDIDATE	sonetgr17	1	3	1	1000000	48931	0.000083
PORT_CANDIDATE	sonetgr17	1	4	1	1000000	112981	0.000072
PORT_ROW	sonetgr17	440	2958	37814	30971	30971	30971	30971	30971	30971	30971	30971	30971
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	0	0	80000000	42319	0.000305
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	0	1	1000000	18446744073709551615	0.000173
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	1	0	80000000	1673679	0.000238
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	1	1	1000000	18446744073709551615	0.000140
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	2	0	80000000	42456	0.000279
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	2	1	1000000	42456	0.000270
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	3	0	80000000	59794	0.000302
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	3	1	1000000	18446744073709551615	0.000179
PORT_CANDIDATE	p_ball_30b_7p_2d_h	0	4	1	1000000	60419	0.000254
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	0	0	80000000	49039	0.000278
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	0	1	1000000	49039	0.000259
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	1	0	80000000	1680399	0.000248
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	1	1	1000000	18446744073709551615	0.000155
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	2	0	80000000	49176	0.000284
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	2	1	1000000	49176	0.000271
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	3	0	80000000	66514	0.000249
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	3	1	1000000	66514	0.000230
PORT_CANDIDATE	p_ball_30b_7p_2d_h	1	4	1	1000000	67139	0.000229
PORT_ROW	p_ball_30b_7p_2d_h	2207	7516	42456	42319	42319	42319	42319	42319	42319	42319	42319	42319
PORT_ROW	pinene200	19995	97990	1358716	1134463	1134463	1134463	1134463	1134463	1134463	1134463	1134463	1134463
PORT_ROW	unitcommit_200_100_1_mod_8	146830	476332	3053940	2981835	2981835	2981835	2981835	2981835	2981835	2981835	2981835	2981835
PORT_CANDIDATE	ex8_3_9	0	0	0	80000000	14965	0.000030
PORT_CANDIDATE	ex8_3_9	0	0	1	1000000	14965	0.000019
PORT_CANDIDATE	ex8_3_9	0	1	0	80000000	14965	0.000024
PORT_CANDIDATE	ex8_3_9	0	1	1	1000000	14965	0.000019
PORT_CANDIDATE	ex8_3_9	0	2	0	80000000	14965	0.000023
PORT_CANDIDATE	ex8_3_9	0	2	1	1000000	14965	0.000018
PORT_CANDIDATE	ex8_3_9	0	3	0	80000000	15040	0.000035
PORT_CANDIDATE	ex8_3_9	0	3	1	1000000	15040	0.000022
PORT_CANDIDATE	ex8_3_9	0	4	1	1000000	16060	0.000028
PORT_ROW	ex8_3_9	123	834	15050	11503	11503	11503	11503	11503	11503	11503	11503	11503
PORT_CANDIDATE	rsyn0820m02m	0	0	0	80000000	56042	0.000309
PORT_CANDIDATE	rsyn0820m02m	0	0	1	1000000	56042	0.000249
PORT_CANDIDATE	rsyn0820m02m	0	1	0	80000000	38200	0.000300
PORT_CANDIDATE	rsyn0820m02m	0	1	1	1000000	38200	0.000243
PORT_CANDIDATE	rsyn0820m02m	0	2	0	80000000	38409	0.000292
PORT_CANDIDATE	rsyn0820m02m	0	2	1	1000000	38409	0.000249
PORT_CANDIDATE	rsyn0820m02m	0	3	0	80000000	64412	0.000333
PORT_CANDIDATE	rsyn0820m02m	0	3	1	1000000	64412	0.000272
PORT_CANDIDATE	rsyn0820m02m	0	4	1	1000000	507001	0.000500
PORT_CANDIDATE	rsyn0820m02m	1	0	0	80000000	55448	0.000300
PORT_CANDIDATE	rsyn0820m02m	1	0	1	1000000	55448	0.000239
PORT_CANDIDATE	rsyn0820m02m	1	1	0	80000000	45999	0.000274
PORT_CANDIDATE	rsyn0820m02m	1	1	1	1000000	45999	0.000218
PORT_CANDIDATE	rsyn0820m02m	1	2	0	80000000	45847	0.000255
PORT_CANDIDATE	rsyn0820m02m	1	2	1	1000000	45847	0.000217
PORT_CANDIDATE	rsyn0820m02m	1	3	0	80000000	57082	0.000317
PORT_CANDIDATE	rsyn0820m02m	1	3	1	1000000	57082	0.000263
PORT_CANDIDATE	rsyn0820m02m	1	4	1	1000000	217563	0.000405
PORT_ROW	rsyn0820m02m	2486	6932	38190	35631	35631	35631	35631	35631	35631	35631	35631	35631
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	0	0	80000000	6648	0.000029
PORT_CANDIDATE	p_ball_10b_5p_2d_m	0	0	1	1000000	6648	0.000023
