STAR	st_m1	42	432	3097	3097	1.000000	0.001
STAR	rsyn0815m	821	2242	7745	7745	1.000000	0.005
STAR	st_glmp_ss2	18	48	121	121	1.000000	0.000
STAR	pointpack06	55	276	1497	1497	1.000000	0.001
STAR	clay0304m	258	840	2742	2742	1.000000	0.001
STAR	pooling_foulds5pq	1218	8300	159641	159641	1.000000	0.020
STAR	clay0305hfsg	1000	2910	11240	11240	1.000000	0.008
STAR	st_test8	64	232	1964	1964	1.000000	0.003
STAR	sporttournament08	31	156	862	862	1.000000	0.001
STAR	powerflow0030p	1121	4194	23642	23642	1.000000	0.022
STAR	syn30m02m	1492	3936	13455	13455	1.000000	0.009
STAR	wastewater13m1	481	3252	60068	60068	1.000000	0.002
STAR	syn40hfsg	1022	2624	8155	8155	1.000000	0.001
STAR	sep1	69	206	1047	1047	1.000000	0.001
STAR	st_qpc-m3a	30	304	1574	1574	1.000000	0.001
STAR	space25a	634	3246	27875	27875	1.000000	0.006
STAR	autocorr_bern20-15	23	394	2784	2784	1.000000	0.000
STAR	ex7_2_1	35	134	341	341	1.000000	0.000
STAR	pooling_digabel19	514	5340	274903	274903	1.000000	0.010
STAR	clay0203m	132	420	1348	1348	1.000000	0.000
STAR_TOTAL rows=189 wins=0 delta_ln=0.00000000 secs=1.25
